X Y Z
117.239000 270.142000 2.000000
117.234000 270.109000 2.000000
117.229000 270.076000 2.000000
117.225000 270.043000 2.000000
117.220000 270.010000 2.000000
117.216000 269.977000 2.000000
117.211000 269.944000 2.000000
117.206000 269.911000 2.000000
117.202000 269.878000 2.000000
117.197000 269.845000 2.000000
117.192000 269.812000 2.000000
117.188000 269.779000 2.000000
117.183000 269.746000 2.000000
117.179000 269.713000 2.000000
117.174000 269.680000 2.000000
117.169000 269.647000 2.000000
117.165000 269.614000 2.000000
117.160000 269.581000 2.000000
117.155000 269.548000 2.000000
117.151000 269.515000 2.000000
117.146000 269.482000 2.000000
117.142000 269.449000 2.000000
117.137000 269.416000 2.000000
117.132000 269.383000 2.000000
117.128000 269.350000 2.000000
117.123000 269.317000 2.000000
117.119000 269.284000 2.000000
117.114000 269.251000 2.000000
117.109000 269.218000 2.000000
117.105000 269.185000 2.000000
117.100000 269.152000 2.000000
117.096000 269.119000 2.000000
117.091000 269.086000 2.000000
117.086000 269.053000 2.000000
117.082000 269.020000 2.000000
117.077000 268.987000 2.000000
117.073000 268.954000 2.000000
117.068000 268.921000 2.000000
117.063000 268.888000 2.000000
117.059000 268.854000 2.000000
117.054000 268.821000 2.000000
117.050000 268.788000 2.000000
117.045000 268.755000 2.000000
117.041000 268.722000 2.000000
117.036000 268.689000 2.000000
117.031000 268.656000 2.000000
117.027000 268.623000 2.000000
117.022000 268.590000 2.000000
117.018000 268.557000 2.000000
117.013000 268.524000 2.000000
117.008000 268.491000 2.000000
117.004000 268.458000 2.000000
116.999000 268.425000 2.000000
116.995000 268.392000 2.000000
116.990000 268.359000 2.000000
116.986000 268.326000 2.000000
116.981000 268.293000 2.000000
116.977000 268.260000 2.000000
116.972000 268.227000 2.000000
116.967000 268.194000 2.000000
116.963000 268.161000 2.000000
116.958000 268.128000 2.000000
116.954000 268.095000 2.000000
116.949000 268.062000 2.000000
116.945000 268.029000 2.000000
116.940000 267.996000 2.000000
116.936000 267.963000 2.000000
116.931000 267.930000 2.000000
116.926000 267.897000 2.000000
116.922000 267.864000 2.000000
116.917000 267.831000 2.000000
116.913000 267.798000 2.000000
116.908000 267.765000 2.000000
116.904000 267.732000 2.000000
116.899000 267.699000 2.000000
116.895000 267.666000 2.000000
116.890000 267.633000 2.000000
116.886000 267.600000 2.000000
116.881000 267.567000 2.000000
116.877000 267.534000 2.000000
116.872000 267.501000 2.000000
116.868000 267.468000 2.000000
116.863000 267.435000 2.000000
116.858000 267.402000 2.000000
116.854000 267.369000 2.000000
116.849000 267.336000 2.000000
116.845000 267.302000 2.000000
116.840000 267.269000 2.000000
116.836000 267.236000 2.000000
116.831000 267.203000 2.000000
116.827000 267.170000 2.000000
116.822000 267.137000 2.000000
116.818000 267.104000 2.000000
116.813000 267.071000 2.000000
116.809000 267.038000 2.000000
116.804000 267.005000 2.000000
116.800000 266.972000 2.000000
116.795000 266.939000 2.000000
116.791000 266.906000 2.000000
116.786000 266.873000 2.000000
116.782000 266.840000 2.000000
116.777000 266.807000 2.000000
116.773000 266.774000 2.000000
116.768000 266.741000 2.000000
116.764000 266.708000 2.000000
116.759000 266.675000 2.000000
116.755000 266.642000 2.000000
116.750000 266.609000 2.000000
116.746000 266.576000 2.000000
116.741000 266.543000 2.000000
116.737000 266.510000 2.000000
116.733000 266.477000 2.000000
116.728000 266.444000 2.000000
116.724000 266.411000 2.000000
116.719000 266.378000 2.000000
116.715000 266.345000 2.000000
116.710000 266.312000 2.000000
116.706000 266.279000 2.000000
116.701000 266.246000 2.000000
116.697000 266.213000 2.000000
116.692000 266.179000 2.000000
116.688000 266.146000 2.000000
116.683000 266.113000 2.000000
116.679000 266.080000 2.000000
116.674000 266.047000 2.000000
116.670000 266.014000 2.000000
116.666000 265.981000 2.000000
116.661000 265.948000 2.000000
116.657000 265.915000 2.000000
116.652000 265.882000 2.000000
116.648000 265.849000 2.000000
116.643000 265.816000 2.000000
116.639000 265.783000 2.000000
116.634000 265.750000 2.000000
116.630000 265.717000 2.000000
116.626000 265.684000 2.000000
116.621000 265.651000 2.000000
116.617000 265.618000 2.000000
116.612000 265.585000 2.000000
116.608000 265.552000 2.000000
116.603000 265.519000 2.000000
116.599000 265.486000 2.000000
116.595000 265.453000 2.000000
116.590000 265.420000 2.000000
116.586000 265.387000 2.000000
116.581000 265.354000 2.000000
116.577000 265.321000 2.000000
116.573000 265.287000 2.000000
116.568000 265.254000 2.000000
116.564000 265.221000 2.000000
116.559000 265.188000 2.000000
116.555000 265.155000 2.000000
116.550000 265.122000 2.000000
116.546000 265.089000 2.000000
116.542000 265.056000 2.000000
116.537000 265.023000 2.000000
116.533000 264.990000 2.000000
116.528000 264.957000 2.000000
116.524000 264.924000 2.000000
116.520000 264.891000 2.000000
116.515000 264.858000 2.000000
116.511000 264.825000 2.000000
116.507000 264.792000 2.000000
116.502000 264.759000 2.000000
116.498000 264.726000 2.000000
116.493000 264.693000 2.000000
116.489000 264.660000 2.000000
116.485000 264.627000 2.000000
116.480000 264.594000 2.000000
116.476000 264.561000 2.000000
116.472000 264.528000 2.000000
116.467000 264.494000 2.000000
116.463000 264.461000 2.000000
116.458000 264.428000 2.000000
116.454000 264.395000 2.000000
116.450000 264.362000 2.000000
116.445000 264.329000 2.000000
116.441000 264.296000 2.000000
116.437000 264.263000 2.000000
116.432000 264.230000 2.000000
116.428000 264.197000 2.000000
116.424000 264.164000 2.000000
116.419000 264.131000 2.000000
116.415000 264.098000 2.000000
116.411000 264.065000 2.000000
116.406000 264.032000 2.000000
116.402000 263.999000 2.000000
116.398000 263.966000 2.000000
116.393000 263.933000 2.000000
116.389000 263.900000 2.000000
116.385000 263.867000 2.000000
116.380000 263.833000 2.000000
116.376000 263.800000 2.000000
116.372000 263.767000 2.000000
116.367000 263.734000 2.000000
116.363000 263.701000 2.000000
116.359000 263.668000 2.000000
116.354000 263.635000 2.000000
116.350000 263.602000 2.000000
116.346000 263.569000 2.000000
116.341000 263.536000 2.000000
116.337000 263.503000 2.000000
116.333000 263.470000 2.000000
116.328000 263.437000 2.000000
116.324000 263.404000 2.000000
116.320000 263.371000 2.000000
116.315000 263.338000 2.000000
116.311000 263.305000 2.000000
116.307000 263.272000 2.000000
116.303000 263.239000 2.000000
116.298000 263.205000 2.000000
116.294000 263.172000 2.000000
116.290000 263.139000 2.000000
116.285000 263.106000 2.000000
116.281000 263.073000 2.000000
116.277000 263.040000 2.000000
116.273000 263.007000 2.000000
116.268000 262.974000 2.000000
116.264000 262.941000 2.000000
116.260000 262.908000 2.000000
116.255000 262.875000 2.000000
116.251000 262.842000 2.000000
116.247000 262.809000 2.000000
116.243000 262.776000 2.000000
116.238000 262.743000 2.000000
116.234000 262.710000 2.000000
116.230000 262.677000 2.000000
116.226000 262.643000 2.000000
116.221000 262.610000 2.000000
116.217000 262.577000 2.000000
116.213000 262.544000 2.000000
116.209000 262.511000 2.000000
116.204000 262.478000 2.000000
116.200000 262.445000 2.000000
116.196000 262.412000 2.000000
116.192000 262.379000 2.000000
116.187000 262.346000 2.000000
116.183000 262.313000 2.000000
116.179000 262.280000 2.000000
116.175000 262.247000 2.000000
116.171000 262.214000 2.000000
116.166000 262.181000 2.000000
116.162000 262.148000 2.000000
116.158000 262.114000 2.000000
116.154000 262.081000 2.000000
116.149000 262.048000 2.000000
116.145000 262.015000 2.000000
116.141000 261.982000 2.000000
116.137000 261.949000 2.000000
116.133000 261.916000 2.000000
116.128000 261.883000 2.000000
116.124000 261.850000 2.000000
116.120000 261.817000 2.000000
116.116000 261.784000 2.000000
116.112000 261.751000 2.000000
116.107000 261.718000 2.000000
116.103000 261.685000 2.000000
116.099000 261.652000 2.000000
116.095000 261.618000 2.000000
116.091000 261.585000 2.000000
116.086000 261.552000 2.000000
116.082000 261.519000 2.000000
116.078000 261.486000 2.000000
116.074000 261.453000 2.000000
116.070000 261.420000 2.000000
116.066000 261.387000 2.000000
116.061000 261.354000 2.000000
116.057000 261.321000 2.000000
116.053000 261.288000 2.000000
116.049000 261.255000 2.000000
116.045000 261.222000 2.000000
116.041000 261.189000 2.000000
116.036000 261.155000 2.000000
116.032000 261.122000 2.000000
116.028000 261.089000 2.000000
116.024000 261.056000 2.000000
116.020000 261.023000 2.000000
116.016000 260.990000 2.000000
116.011000 260.957000 2.000000
116.007000 260.924000 2.000000
116.003000 260.891000 2.000000
115.999000 260.858000 2.000000
115.995000 260.825000 2.000000
115.991000 260.792000 2.000000
115.987000 260.759000 2.000000
115.983000 260.725000 2.000000
115.978000 260.692000 2.000000
115.974000 260.659000 2.000000
115.970000 260.626000 2.000000
115.966000 260.593000 2.000000
115.962000 260.560000 2.000000
115.958000 260.527000 2.000000
115.954000 260.494000 2.000000
115.950000 260.461000 2.000000
115.946000 260.428000 2.000000
115.941000 260.395000 2.000000
115.937000 260.362000 2.000000
115.933000 260.329000 2.000000
115.929000 260.295000 2.000000
115.925000 260.262000 2.000000
115.921000 260.229000 2.000000
115.917000 260.196000 2.000000
115.913000 260.163000 2.000000
115.909000 260.130000 2.000000
115.905000 260.097000 2.000000
115.901000 260.064000 2.000000
115.896000 260.031000 2.000000
115.892000 259.998000 2.000000
115.888000 259.965000 2.000000
115.884000 259.932000 2.000000
115.880000 259.898000 2.000000
115.876000 259.865000 2.000000
115.872000 259.832000 2.000000
115.868000 259.799000 2.000000
115.864000 259.766000 2.000000
115.860000 259.733000 2.000000
115.856000 259.700000 2.000000
115.852000 259.667000 2.000000
115.848000 259.634000 2.000000
115.844000 259.601000 2.000000
115.840000 259.568000 2.000000
115.836000 259.535000 2.000000
115.832000 259.501000 2.000000
115.828000 259.468000 2.000000
115.824000 259.435000 2.000000
115.819000 259.402000 2.000000
115.815000 259.369000 2.000000
115.811000 259.336000 2.000000
115.807000 259.303000 2.000000
115.803000 259.270000 2.000000
115.799000 259.237000 2.000000
115.795000 259.204000 2.000000
115.791000 259.171000 2.000000
115.787000 259.137000 2.000000
115.783000 259.104000 2.000000
115.779000 259.071000 2.000000
115.775000 259.038000 2.000000
115.771000 259.005000 2.000000
115.767000 258.972000 2.000000
115.763000 258.939000 2.000000
115.759000 258.906000 2.000000
115.755000 258.873000 2.000000
115.751000 258.840000 2.000000
115.747000 258.807000 2.000000
115.743000 258.773000 2.000000
115.739000 258.740000 2.000000
115.735000 258.707000 2.000000
115.731000 258.674000 2.000000
115.728000 258.641000 2.000000
115.724000 258.608000 2.000000
115.720000 258.575000 2.000000
115.716000 258.542000 2.000000
115.712000 258.509000 2.000000
115.708000 258.476000 2.000000
115.704000 258.442000 2.000000
115.700000 258.409000 2.000000
115.696000 258.376000 2.000000
115.692000 258.343000 2.000000
115.688000 258.310000 2.000000
115.684000 258.277000 2.000000
115.680000 258.244000 2.000000
115.676000 258.211000 2.000000
115.672000 258.178000 2.000000
115.668000 258.145000 2.000000
115.664000 258.111000 2.000000
115.660000 258.078000 2.000000
115.656000 258.045000 2.000000
115.653000 258.012000 2.000000
115.649000 257.979000 2.000000
115.645000 257.946000 2.000000
115.641000 257.913000 2.000000
115.637000 257.880000 2.000000
115.633000 257.847000 2.000000
115.629000 257.814000 2.000000
115.625000 257.780000 2.000000
115.621000 257.747000 2.000000
115.617000 257.714000 2.000000
115.614000 257.681000 2.000000
115.610000 257.648000 2.000000
115.606000 257.615000 2.000000
115.602000 257.582000 2.000000
115.598000 257.549000 2.000000
115.594000 257.516000 2.000000
115.590000 257.482000 2.000000
115.586000 257.449000 2.000000
115.582000 257.416000 2.000000
115.579000 257.383000 2.000000
115.575000 257.350000 2.000000
115.571000 257.317000 2.000000
115.567000 257.284000 2.000000
115.563000 257.251000 2.000000
115.559000 257.218000 2.000000
115.555000 257.185000 2.000000
115.552000 257.151000 2.000000
115.548000 257.118000 2.000000
115.544000 257.085000 2.000000
115.540000 257.052000 2.000000
115.536000 257.019000 2.000000
115.532000 256.986000 2.000000
115.529000 256.953000 2.000000
115.525000 256.920000 2.000000
115.521000 256.886000 2.000000
115.517000 256.853000 2.000000
115.513000 256.820000 2.000000
115.509000 256.787000 2.000000
115.506000 256.754000 2.000000
115.502000 256.721000 2.000000
115.498000 256.688000 2.000000
115.494000 256.655000 2.000000
115.490000 256.622000 2.000000
115.487000 256.588000 2.000000
115.483000 256.555000 2.000000
115.479000 256.522000 2.000000
115.475000 256.489000 2.000000
115.471000 256.456000 2.000000
115.468000 256.423000 2.000000
115.464000 256.390000 2.000000
115.460000 256.357000 2.000000
115.456000 256.324000 2.000000
115.453000 256.290000 2.000000
115.449000 256.257000 2.000000
115.445000 256.224000 2.000000
115.441000 256.191000 2.000000
115.437000 256.158000 2.000000
115.434000 256.125000 2.000000
115.430000 256.092000 2.000000
115.426000 256.059000 2.000000
115.422000 256.025000 2.000000
115.419000 255.992000 2.000000
115.415000 255.959000 2.000000
115.411000 255.926000 2.000000
115.407000 255.893000 2.000000
115.404000 255.860000 2.000000
115.400000 255.827000 2.000000
115.396000 255.794000 2.000000
115.392000 255.760000 2.000000
115.389000 255.727000 2.000000
115.385000 255.694000 2.000000
115.381000 255.661000 2.000000
115.378000 255.628000 2.000000
115.374000 255.595000 2.000000
115.370000 255.562000 2.000000
115.366000 255.529000 2.000000
115.363000 255.495000 2.000000
115.359000 255.462000 2.000000
115.355000 255.429000 2.000000
115.352000 255.396000 2.000000
115.348000 255.363000 2.000000
115.344000 255.330000 2.000000
115.341000 255.297000 2.000000
115.337000 255.264000 2.000000
115.333000 255.230000 2.000000
115.330000 255.197000 2.000000
115.326000 255.164000 2.000000
115.322000 255.131000 2.000000
115.319000 255.098000 2.000000
115.315000 255.065000 2.000000
115.311000 255.032000 2.000000
115.308000 254.999000 2.000000
115.304000 254.965000 2.000000
115.300000 254.932000 2.000000
115.297000 254.899000 2.000000
115.293000 254.866000 2.000000
115.289000 254.833000 2.000000
115.286000 254.800000 2.000000
115.282000 254.767000 2.000000
115.278000 254.733000 2.000000
115.275000 254.700000 2.000000
115.271000 254.667000 2.000000
115.267000 254.634000 2.000000
115.264000 254.601000 2.000000
115.260000 254.568000 2.000000
115.257000 254.535000 2.000000
115.253000 254.502000 2.000000
115.249000 254.468000 2.000000
115.246000 254.435000 2.000000
115.242000 254.402000 2.000000
115.239000 254.369000 2.000000
115.235000 254.336000 2.000000
115.231000 254.303000 2.000000
115.228000 254.270000 2.000000
115.224000 254.236000 2.000000
115.221000 254.203000 2.000000
115.217000 254.170000 2.000000
115.213000 254.137000 2.000000
115.210000 254.104000 2.000000
115.206000 254.071000 2.000000
115.203000 254.038000 2.000000
115.199000 254.004000 2.000000
115.196000 253.971000 2.000000
115.192000 253.938000 2.000000
115.188000 253.905000 2.000000
115.185000 253.872000 2.000000
115.181000 253.839000 2.000000
115.178000 253.806000 2.000000
115.174000 253.772000 2.000000
115.171000 253.739000 2.000000
115.167000 253.706000 2.000000
115.164000 253.673000 2.000000
115.160000 253.640000 2.000000
115.157000 253.607000 2.000000
115.153000 253.574000 2.000000
115.150000 253.540000 2.000000
115.146000 253.507000 2.000000
115.142000 253.474000 2.000000
115.139000 253.441000 2.000000
115.135000 253.408000 2.000000
115.132000 253.375000 2.000000
115.128000 253.342000 2.000000
115.125000 253.308000 2.000000
115.121000 253.275000 2.000000
115.118000 253.242000 2.000000
115.114000 253.209000 2.000000
115.111000 253.176000 2.000000
115.108000 253.143000 2.000000
115.104000 253.109000 2.000000
115.101000 253.076000 2.000000
115.097000 253.043000 2.000000
115.094000 253.010000 2.000000
115.090000 252.977000 2.000000
115.087000 252.944000 2.000000
115.083000 252.911000 2.000000
115.080000 252.877000 2.000000
115.076000 252.844000 2.000000
115.073000 252.811000 2.000000
115.069000 252.778000 2.000000
115.066000 252.745000 2.000000
115.063000 252.712000 2.000000
115.059000 252.678000 2.000000
115.056000 252.645000 2.000000
115.052000 252.612000 2.000000
115.049000 252.579000 2.000000
115.045000 252.546000 2.000000
115.042000 252.513000 2.000000
115.039000 252.480000 2.000000
115.035000 252.446000 2.000000
115.032000 252.413000 2.000000
115.028000 252.380000 2.000000
115.025000 252.347000 2.000000
115.021000 252.314000 2.000000
115.018000 252.281000 2.000000
115.015000 252.247000 2.000000
115.011000 252.214000 2.000000
115.008000 252.181000 2.000000
115.005000 252.148000 2.000000
115.001000 252.115000 2.000000
114.998000 252.082000 2.000000
114.994000 252.048000 2.000000
114.991000 252.015000 2.000000
114.988000 251.982000 2.000000
114.984000 251.949000 2.000000
114.981000 251.916000 2.000000
114.978000 251.883000 2.000000
114.974000 251.849000 2.000000
114.971000 251.816000 2.000000
114.968000 251.783000 2.000000
114.964000 251.750000 2.000000
114.961000 251.717000 2.000000
114.957000 251.684000 2.000000
114.954000 251.650000 2.000000
114.951000 251.617000 2.000000
114.947000 251.584000 2.000000
114.944000 251.551000 2.000000
114.941000 251.518000 2.000000
114.938000 251.485000 2.000000
114.934000 251.451000 2.000000
114.931000 251.418000 2.000000
114.928000 251.385000 2.000000
114.924000 251.352000 2.000000
114.921000 251.319000 2.000000
114.918000 251.286000 2.000000
114.914000 251.252000 2.000000
114.911000 251.219000 2.000000
114.908000 251.186000 2.000000
114.905000 251.153000 2.000000
114.901000 251.120000 2.000000
114.898000 251.087000 2.000000
114.895000 251.053000 2.000000
114.891000 251.020000 2.000000
114.888000 250.987000 2.000000
114.885000 250.954000 2.000000
114.882000 250.921000 2.000000
114.878000 250.888000 2.000000
114.875000 250.854000 2.000000
114.872000 250.821000 2.000000
114.869000 250.788000 2.000000
114.865000 250.755000 2.000000
114.862000 250.722000 2.000000
114.859000 250.688000 2.000000
114.856000 250.655000 2.000000
114.853000 250.622000 2.000000
114.849000 250.589000 2.000000
114.846000 250.556000 2.000000
114.843000 250.523000 2.000000
114.840000 250.489000 2.000000
114.836000 250.456000 2.000000
114.833000 250.423000 2.000000
114.830000 250.390000 2.000000
114.827000 250.357000 2.000000
114.824000 250.324000 2.000000
114.820000 250.290000 2.000000
114.817000 250.257000 2.000000
114.814000 250.224000 2.000000
114.811000 250.191000 2.000000
114.808000 250.158000 2.000000
114.805000 250.124000 2.000000
114.801000 250.091000 2.000000
114.798000 250.058000 2.000000
114.795000 250.025000 2.000000
114.792000 249.992000 2.000000
114.789000 249.959000 2.000000
114.786000 249.925000 2.000000
114.782000 249.892000 2.000000
114.779000 249.859000 2.000000
114.776000 249.826000 2.000000
114.773000 249.793000 2.000000
114.770000 249.759000 2.000000
114.767000 249.726000 2.000000
114.764000 249.693000 2.000000
114.761000 249.660000 2.000000
114.757000 249.627000 2.000000
114.754000 249.593000 2.000000
114.751000 249.560000 2.000000
114.748000 249.527000 2.000000
114.745000 249.494000 2.000000
114.742000 249.461000 2.000000
114.739000 249.428000 2.000000
114.736000 249.394000 2.000000
114.733000 249.361000 2.000000
114.730000 249.328000 2.000000
114.726000 249.295000 2.000000
114.723000 249.262000 2.000000
114.720000 249.228000 2.000000
114.717000 249.195000 2.000000
114.714000 249.162000 2.000000
114.711000 249.129000 2.000000
114.708000 249.096000 2.000000
114.705000 249.062000 2.000000
114.702000 249.029000 2.000000
114.699000 248.996000 2.000000
114.696000 248.963000 2.000000
114.693000 248.930000 2.000000
114.690000 248.896000 2.000000
114.687000 248.863000 2.000000
114.684000 248.830000 2.000000
114.681000 248.797000 2.000000
114.678000 248.764000 2.000000
114.675000 248.730000 2.000000
114.672000 248.697000 2.000000
114.669000 248.664000 2.000000
114.666000 248.631000 2.000000
114.663000 248.598000 2.000000
114.660000 248.565000 2.000000
114.657000 248.531000 2.000000
114.654000 248.498000 2.000000
114.651000 248.465000 2.000000
114.648000 248.432000 2.000000
114.645000 248.399000 2.000000
114.642000 248.365000 2.000000
114.639000 248.332000 2.000000
114.636000 248.299000 2.000000
114.633000 248.266000 2.000000
114.630000 248.232000 2.000000
114.627000 248.199000 2.000000
114.624000 248.166000 2.000000
114.621000 248.133000 2.000000
114.618000 248.100000 2.000000
114.615000 248.066000 2.000000
114.612000 248.033000 2.000000
114.609000 248.000000 2.000000
114.606000 247.967000 2.000000
114.603000 247.934000 2.000000
114.600000 247.900000 2.000000
114.598000 247.867000 2.000000
114.595000 247.834000 2.000000
114.592000 247.801000 2.000000
114.589000 247.768000 2.000000
114.586000 247.734000 2.000000
114.583000 247.701000 2.000000
114.580000 247.668000 2.000000
114.577000 247.635000 2.000000
114.574000 247.602000 2.000000
114.572000 247.568000 2.000000
114.569000 247.535000 2.000000
114.566000 247.502000 2.000000
114.563000 247.469000 2.000000
114.560000 247.436000 2.000000
114.557000 247.402000 2.000000
114.554000 247.369000 2.000000
114.551000 247.336000 2.000000
114.549000 247.303000 2.000000
114.546000 247.270000 2.000000
114.543000 247.236000 2.000000
114.540000 247.203000 2.000000
114.537000 247.170000 2.000000
114.534000 247.137000 2.000000
114.532000 247.103000 2.000000
114.529000 247.070000 2.000000
114.526000 247.037000 2.000000
114.523000 247.004000 2.000000
114.520000 246.971000 2.000000
114.517000 246.937000 2.000000
114.515000 246.904000 2.000000
114.512000 246.871000 2.000000
114.509000 246.838000 2.000000
114.506000 246.805000 2.000000
114.504000 246.771000 2.000000
114.501000 246.738000 2.000000
114.498000 246.705000 2.000000
114.495000 246.672000 2.000000
114.492000 246.638000 2.000000
114.490000 246.605000 2.000000
114.487000 246.572000 2.000000
114.484000 246.539000 2.000000
114.481000 246.506000 2.000000
114.479000 246.472000 2.000000
114.476000 246.439000 2.000000
114.473000 246.406000 2.000000
114.470000 246.373000 2.000000
114.468000 246.339000 2.000000
114.465000 246.306000 2.000000
114.462000 246.273000 2.000000
114.459000 246.240000 2.000000
114.457000 246.207000 2.000000
114.454000 246.173000 2.000000
114.451000 246.140000 2.000000
114.449000 246.107000 2.000000
114.446000 246.074000 2.000000
114.443000 246.040000 2.000000
114.441000 246.007000 2.000000
114.438000 245.974000 2.000000
114.435000 245.941000 2.000000
114.433000 245.908000 2.000000
114.430000 245.874000 2.000000
114.427000 245.841000 2.000000
114.424000 245.808000 2.000000
114.422000 245.775000 2.000000
114.419000 245.741000 2.000000
114.417000 245.708000 2.000000
114.414000 245.675000 2.000000
114.411000 245.642000 2.000000
114.409000 245.608000 2.000000
114.406000 245.575000 2.000000
114.403000 245.542000 2.000000
114.401000 245.509000 2.000000
114.398000 245.476000 2.000000
114.395000 245.442000 2.000000
114.393000 245.409000 2.000000
114.390000 245.376000 2.000000
114.388000 245.343000 2.000000
114.385000 245.309000 2.000000
114.382000 245.276000 2.000000
114.380000 245.243000 2.000000
114.377000 245.210000 2.000000
114.375000 245.176000 2.000000
114.372000 245.143000 2.000000
114.369000 245.110000 2.000000
114.367000 245.077000 2.000000
114.364000 245.044000 2.000000
114.362000 245.010000 2.000000
114.359000 244.977000 2.000000
114.357000 244.944000 2.000000
114.354000 244.911000 2.000000
114.351000 244.877000 2.000000
114.349000 244.844000 2.000000
114.346000 244.811000 2.000000
114.344000 244.778000 2.000000
114.341000 244.744000 2.000000
114.339000 244.711000 2.000000
114.336000 244.678000 2.000000
114.334000 244.645000 2.000000
114.331000 244.611000 2.000000
114.329000 244.578000 2.000000
114.326000 244.545000 2.000000
114.324000 244.512000 2.000000
114.321000 244.479000 2.000000
114.319000 244.445000 2.000000
114.316000 244.412000 2.000000
114.314000 244.379000 2.000000
114.311000 244.346000 2.000000
114.309000 244.312000 2.000000
114.306000 244.279000 2.000000
114.304000 244.246000 2.000000
114.301000 244.213000 2.000000
114.299000 244.179000 2.000000
114.296000 244.146000 2.000000
114.294000 244.113000 2.000000
114.292000 244.080000 2.000000
114.289000 244.046000 2.000000
114.287000 244.013000 2.000000
114.284000 243.980000 2.000000
114.282000 243.947000 2.000000
114.279000 243.913000 2.000000
114.277000 243.880000 2.000000
114.275000 243.847000 2.000000
114.272000 243.814000 2.000000
114.270000 243.780000 2.000000
114.267000 243.747000 2.000000
114.265000 243.714000 2.000000
114.262000 243.681000 2.000000
114.260000 243.647000 2.000000
114.258000 243.614000 2.000000
114.255000 243.581000 2.000000
114.253000 243.548000 2.000000
114.251000 243.514000 2.000000
114.248000 243.481000 2.000000
114.246000 243.448000 2.000000
114.243000 243.415000 2.000000
114.241000 243.381000 2.000000
114.239000 243.348000 2.000000
114.236000 243.315000 2.000000
114.234000 243.282000 2.000000
114.232000 243.248000 2.000000
114.229000 243.215000 2.000000
114.227000 243.182000 2.000000
114.225000 243.149000 2.000000
114.222000 243.115000 2.000000
114.220000 243.082000 2.000000
114.218000 243.049000 2.000000
114.215000 243.016000 2.000000
114.213000 242.982000 2.000000
114.211000 242.949000 2.000000
114.209000 242.916000 2.000000
114.206000 242.883000 2.000000
114.204000 242.849000 2.000000
114.202000 242.816000 2.000000
114.199000 242.783000 2.000000
114.197000 242.750000 2.000000
114.195000 242.716000 2.000000
114.193000 242.683000 2.000000
114.190000 242.650000 2.000000
114.188000 242.617000 2.000000
114.186000 242.583000 2.000000
114.184000 242.550000 2.000000
114.181000 242.517000 2.000000
114.179000 242.484000 2.000000
114.177000 242.450000 2.000000
114.175000 242.417000 2.000000
114.173000 242.384000 2.000000
114.170000 242.351000 2.000000
114.168000 242.317000 2.000000
114.166000 242.284000 2.000000
114.164000 242.251000 2.000000
114.161000 242.218000 2.000000
114.159000 242.184000 2.000000
114.157000 242.151000 2.000000
114.155000 242.118000 2.000000
114.153000 242.084000 2.000000
114.151000 242.051000 2.000000
114.148000 242.018000 2.000000
114.146000 241.985000 2.000000
114.144000 241.951000 2.000000
114.142000 241.918000 2.000000
114.140000 241.885000 2.000000
114.138000 241.852000 2.000000
114.135000 241.818000 2.000000
114.133000 241.785000 2.000000
114.131000 241.752000 2.000000
114.129000 241.719000 2.000000
114.127000 241.685000 2.000000
114.125000 241.652000 2.000000
114.123000 241.619000 2.000000
114.121000 241.585000 2.000000
114.118000 241.552000 2.000000
114.116000 241.519000 2.000000
114.114000 241.486000 2.000000
114.112000 241.452000 2.000000
114.110000 241.419000 2.000000
114.108000 241.386000 2.000000
114.106000 241.353000 2.000000
114.104000 241.319000 2.000000
114.102000 241.286000 2.000000
114.100000 241.253000 2.000000
114.098000 241.220000 2.000000
114.096000 241.186000 2.000000
114.094000 241.153000 2.000000
114.091000 241.120000 2.000000
114.089000 241.086000 2.000000
114.087000 241.053000 2.000000
114.085000 241.020000 2.000000
114.083000 240.987000 2.000000
114.081000 240.953000 2.000000
114.079000 240.920000 2.000000
114.077000 240.887000 2.000000
114.075000 240.854000 2.000000
114.073000 240.820000 2.000000
114.071000 240.787000 2.000000
114.069000 240.754000 2.000000
114.067000 240.720000 2.000000
114.065000 240.687000 2.000000
114.063000 240.654000 2.000000
114.061000 240.621000 2.000000
114.059000 240.587000 2.000000
114.057000 240.554000 2.000000
114.055000 240.521000 2.000000
114.054000 240.488000 2.000000
114.052000 240.454000 2.000000
114.050000 240.421000 2.000000
114.048000 240.388000 2.000000
114.046000 240.354000 2.000000
114.044000 240.321000 2.000000
114.042000 240.288000 2.000000
114.040000 240.255000 2.000000
114.038000 240.221000 2.000000
114.036000 240.188000 2.000000
114.034000 240.155000 2.000000
114.032000 240.121000 2.000000
114.030000 240.088000 2.000000
114.029000 240.055000 2.000000
114.027000 240.022000 2.000000
114.025000 239.988000 2.000000
114.023000 239.955000 2.000000
114.021000 239.922000 2.000000
114.019000 239.889000 2.000000
114.017000 239.855000 2.000000
114.015000 239.822000 2.000000
114.014000 239.789000 2.000000
114.012000 239.755000 2.000000
114.010000 239.722000 2.000000
114.008000 239.689000 2.000000
114.006000 239.656000 2.000000
114.004000 239.622000 2.000000
114.002000 239.589000 2.000000
114.001000 239.556000 2.000000
113.999000 239.522000 2.000000
113.997000 239.489000 2.000000
113.995000 239.456000 2.000000
113.993000 239.423000 2.000000
113.992000 239.389000 2.000000
113.990000 239.356000 2.000000
113.988000 239.323000 2.000000
113.986000 239.289000 2.000000
